Date,Total Revenue,Cost of Revenue,Gross Profit,Operating Expense,Operating Income,Net Non Operating Interest Income Expense,Other Income Expense,Pretax Income,Tax Provision,Net Income Common Stockholders,Diluted NI Available to Com Stockholders,Basic EPS,Diluted EPS,Basic Average Shares,Diluted Average Shares,Total Operating Income as Reported,Total Expenses,Net Income from Continuing & Discontinued Operation,Normalized Income,Interest Income,Interest Expense,Net Interest Income,EBIT,EBITDA,Reconciled Cost of Revenue,Reconciled Depreciation,Net Income from Continuing Operation Net Minority Interest,Normalized EBITDA,Tax Rate for Calcs,Total Assets,Total Liabilities Net Minority Interest,Total Equity Gross Minority Interest,Total Capitalization,Common Stock Equity,Capital Lease Obligations,Net Tangible Assets,Working Capital,Invested Capital,Tangible Book Value,Total Debt,Net Debt,Share Issued,Ordinary Shares Number,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,End Cash Position,Income Tax Paid Supplemental Data,Interest Paid Supplemental Data,Capital Expenditure,Issuance of Capital Stock,Issuance of Debt,Repayment of Debt,Repurchase of Capital Stock,Free Cash Flow,Ticker,Total Unusual Items Excluding Goodwill,Total Unusual Items,Tax Effect of Unusual Items,Earnings from Equity Interest Net of Tax,Average Dilution Earnings,Treasury Shares Number,Rent Expense Supplemental,Preferred Stock Equity,Preferred Shares Number,Credit Losses Provision,Non Interest Expense,Special Income Charges,Interest Income after Provision for Loan Loss,Total Money Market Investments,Cash Flow from Discontinued Operation
2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PYPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,60363000.0,0.0,0.0,0.0,0.0,0.0,0.0,10513000.0,2139000.0,8252000.0,8252000.0,11.23,11.21,735000.0,736000.0,0.0,0.0,8374000.0,8516663.0,0.0,0.0,0.0,0.0,0.0,0.0,1651000.0,8374000.0,0.0,0.0,261108000.0,233051000.0,28057000.0,75923000.0,28057000.0,0.0,24108000.0,0.0,77216000.0,24108000.0,49159000.0,2629000.0,723000.0,723000.0,18559000.0,-24433000.0,18379000.0,46596000.0,0.0,0.0,-1563000.0,28000.0,15674000.0,-10703000.0,-3650000.0,16996000.0,AXP,-179000.0,-179000.0,-36337.0,0.0,0.0,0.0,0.0,0.0,1600.0,-4923000.0,44748000.0,-179000.0,8211000.0,2158000.0,0.0
2022-12-30,52560000.0,0.0,0.0,0.0,0.0,0.0,0.0,9585000.0,2071000.0,7400000.0,7400000.0,9.86,9.85,751000.0,752000.0,0.0,0.0,7514000.0,7625328.0,0.0,0.0,0.0,0.0,0.0,0.0,1626000.0,7514000.0,0.0,0.0,228354000.0,203643000.0,24711000.0,67281000.0,24711000.0,3000.0,20779000.0,0.0,68629000.0,20779000.0,43921000.0,10381000.0,743000.0,743000.0,21079000.0,-33689000.0,24509000.0,33914000.0,0.0,0.0,-1855000.0,56000.0,23230000.0,-18906000.0,-3502000.0,19224000.0,AXP,-142000.0,-142000.0,-30672.0,0.0,0.0,0.0,0.0,0.0,1600.0,-2182000.0,40651000.0,-142000.0,7713000.0,595000.0,0.0
2021-12-31,43147000.0,0.0,0.0,0.0,0.0,0.0,0.0,10689000.0,2629000.0,7917000.0,7917000.0,10.04,10.02,789000.0,790000.0,0.0,0.0,8060000.0,8052460.0,0.0,0.0,0.0,0.0,0.0,0.0,1695000.0,8060000.0,0.0,0.0,188548000.0,166371000.0,22177000.0,60838000.0,22177000.0,14000.0,18172000.0,0.0,63081000.0,18172000.0,40918000.0,19382000.0,761000.0,761000.0,14645000.0,-10529000.0,-14933000.0,22028000.0,0.0,0.0,-1550000.0,1648000.0,7788000.0,-11662000.0,-9252000.0,13095000.0,AXP,10000.0,10000.0,2460.0,0.0,0.0,0.0,0.0,0.0,1600.0,1419000.0,33887000.0,10000.0,9169000.0,100000.0,0.0
2020-12-31,36239000.0,0.0,0.0,0.0,0.0,0.0,0.0,4296000.0,1161000.0,3036000.0,3036000.0,3.77,3.77,805000.0,806000.0,0.0,0.0,3135000.0,3226250.0,0.0,0.0,0.0,0.0,0.0,0.0,1543000.0,3135000.0,0.0,0.0,191367000.0,168383000.0,22984000.0,65919000.0,22984000.0,17000.0,18867000.0,0.0,67797000.0,18867000.0,44830000.0,11987000.0,805000.0,805000.0,5591000.0,11632000.0,-9068000.0,32965000.0,0.0,0.0,-1478000.0,44000.0,69000.0,-15593000.0,-1029000.0,4113000.0,AXP,-125000.0,-125000.0,-33750.0,0.0,0.0,0.0,0.0,0.0,1600.0,-4730000.0,27088000.0,-125000.0,3255000.0,177000.0,0.0
2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AXP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,45754000.0,18520000.0,27234000.0,14151000.0,13083000.0,-620000.0,489000.0,12952000.0,2249000.0,10714000.0,10714000.0,2.48,2.47,4323000.0,4339000.0,11311000.0,32671000.0,10714000.0,11643250.0,907000.0,1527000.0,-620000.0,14479000.0,15607000.0,17407000.0,1128000.0,10714000.0,16732000.0,0.0,97703000.0,70223000.0,27480000.0,61488000.0,25941000.0,0.0,-7282000.0,3161000.0,68005000.0,-7282000.0,42064000.0,32698000.0,7040000.0,4308000.0,11599000.0,-3349000.0,-8310000.0,9692000.0,0.0,0.0,-1852000.0,539000.0,6891000.0,-5034000.0,-2289000.0,9747000.0,KO,-1125000.0,-1125000.0,-195750.0,0.0,0.0,2732000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,43004000.0,18000000.0,25004000.0,12962000.0,12042000.0,-433000.0,77000.0,11686000.0,2115000.0,9542000.0,9542000.0,2.2,2.19,4328000.0,4350000.0,10909000.0,30962000.0,9542000.0,10829468.0,449000.0,882000.0,-433000.0,12568000.0,13828000.0,18000000.0,1260000.0,9542000.0,15400000.0,0.0,92763000.0,66937000.0,25826000.0,60482000.0,24105000.0,0.0,-9526000.0,2867000.0,63254000.0,-9526000.0,39149000.0,29630000.0,7040000.0,4328000.0,11018000.0,-763000.0,-10250000.0,9825000.0,0.0,0.0,-1484000.0,837000.0,3972000.0,-4930000.0,-1418000.0,9534000.0,KO,-1572000.0,-1572000.0,-284532.0,0.0,0.0,2712000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,38655000.0,15357000.0,23298000.0,12259000.0,11039000.0,-1321000.0,2707000.0,12425000.0,2621000.0,9771000.0,9771000.0,2.26,2.25,4315000.0,4340000.0,10308000.0,27616000.0,9771000.0,8892843.0,276000.0,1597000.0,-1321000.0,14022000.0,15474000.0,15357000.0,1452000.0,9771000.0,14361000.0,0.0,94354000.0,69494000.0,24860000.0,61115000.0,22999000.0,0.0,-11614000.0,2595000.0,65760000.0,-11614000.0,42761000.0,33077000.0,7040128.92,4325128.92,12625000.0,-2765000.0,-6786000.0,10025000.0,0.0,0.0,-1367000.0,702000.0,13094000.0,-12866000.0,-111000.0,11258000.0,KO,1113000.0,1113000.0,234843.0,0.0,0.0,2715000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,33014000.0,13433000.0,19581000.0,9856000.0,9725000.0,-1067000.0,1091000.0,9749000.0,1981000.0,7747000.0,7747000.0,1.8,1.79,4295000.0,4323000.0,8997000.0,23289000.0,7747000.0,7727075.0,370000.0,1437000.0,-1067000.0,11186000.0,12722000.0,13433000.0,1536000.0,7747000.0,12697000.0,0.0,87296000.0,66012000.0,21284000.0,59424000.0,19299000.0,0.0,-9251000.0,4639000.0,62092000.0,-9251000.0,42793000.0,35998000.0,7040128.92,4302128.92,9844000.0,-1477000.0,-8070000.0,7110000.0,0.0,0.0,-1177000.0,647000.0,26934000.0,-28796000.0,-118000.0,8667000.0,KO,25000.0,25000.0,5075.0,0.0,0.0,2738000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,91471000.0,41881000.0,49590000.0,36677000.0,12913000.0,-819000.0,-677000.0,11417000.0,2262000.0,9074000.0,9074000.0,6.6,6.56,1374000.0,1383000.0,11986000.0,78558000.0,9074000.0,9817454.0,0.0,819000.0,-819000.0,12236000.0,15754000.0,41881000.0,3518000.0,9074000.0,16681000.0,0.0,100495000.0,81858000.0,18637000.0,56098000.0,18503000.0,556000.0,-14154000.0,-4697000.0,62608000.0,-14154000.0,44661000.0,34394000.0,1867000.0,1374000.0,13442000.0,-5495000.0,-3009000.0,9761000.0,2532000.0,1401000.0,-5518000.0,0.0,10910000.0,-6140000.0,-1000000.0,7924000.0,PEP,-927000.0,-927000.0,-183546.0,0.0,0.0,493000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,86392000.0,40576000.0,45816000.0,34459000.0,11357000.0,-939000.0,287000.0,10705000.0,1727000.0,8910000.0,8910000.0,6.47,6.42,1377000.0,1387000.0,11512000.0,75035000.0,8910000.0,8779955.0,0.0,939000.0,-939000.0,11644000.0,14924000.0,40576000.0,3280000.0,8910000.0,14769000.0,0.0,92187000.0,74914000.0,17273000.0,52806000.0,17149000.0,483000.0,-16639000.0,-5246000.0,56220000.0,-16639000.0,39554000.0,34117000.0,1867000.0,1377000.0,10811000.0,-2430000.0,-8523000.0,5100000.0,2766000.0,1043000.0,-5207000.0,0.0,5346000.0,-6156000.0,-1500000.0,5604000.0,PEP,155000.0,155000.0,24955.0,0.0,0.0,490000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,79474000.0,37075000.0,42399000.0,31237000.0,11162000.0,-1863000.0,522000.0,9821000.0,2142000.0,7618000.0,7618000.0,5.51,5.49,1383000.0,1389000.0,11162000.0,68312000.0,7618000.0,7618000.0,0.0,1863000.0,-1863000.0,11684000.0,14899000.0,37075000.0,3215000.0,7618000.0,14899000.0,0.0,92377000.0,76226000.0,16151000.0,52069000.0,16043000.0,446000.0,-21003000.0,-4437000.0,56377000.0,-21003000.0,40780000.0,34738000.0,1867000.0,1383000.0,11616000.0,-3269000.0,-10780000.0,5707000.0,1933000.0,1184000.0,-4625000.0,0.0,4564000.0,-8696000.0,-106000.0,6991000.0,PEP,0.0,0.0,0.0,0.0,0.0,484000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,70372000.0,31797000.0,38575000.0,28453000.0,10122000.0,-1128000.0,75000.0,9069000.0,1894000.0,7120000.0,7120000.0,5.16,5.12,1380000.0,1392000.0,10080000.0,60250000.0,7120000.0,7153222.0,0.0,1128000.0,-1128000.0,10197000.0,13223000.0,31797000.0,3026000.0,7120000.0,13265000.0,0.0,92918000.0,79366000.0,13552000.0,53824000.0,13454000.0,460000.0,-24618000.0,-371000.0,57604000.0,-24618000.0,44610000.0,35965000.0,1867000.0,1380000.0,10613000.0,-11619000.0,3819000.0,8254000.0,1770000.0,1156000.0,-4240000.0,0.0,17886000.0,-6593000.0,-2000000.0,6373000.0,PEP,-42000.0,-42000.0,-8778.0,0.0,0.0,487000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,7140027.0,3345821.0,3794206.0,1840851.0,1953355.0,115127.0,115127.0,2068482.0,437494.0,1630988.0,1630988.0,1.56,1.54,1044887.0,1057981.0,1953355.0,5186672.0,1630988.0,1630988.0,0.0,0.0,115127.0,1953355.0,2022253.0,3345821.0,68898.0,1630988.0,2022253.0,0.0,9686522.0,1457778.0,8228744.0,8228744.0,8228744.0,0.0,5383664.0,4427307.0,8228744.0,5383664.0,0.0,0.0,1122592.0,1041571.0,1717753.0,-193395.0,-542599.0,2297675.0,423224.0,363.0,-234724.0,130267.0,0.0,0.0,-658952.0,1483029.0,MNST,0.0,0.0,0.0,0.0,0.0,81021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,6311050.0,3136483.0,3174567.0,1589846.0,1584721.0,-12757.0,-12757.0,1571964.0,380340.0,1191624.0,1191624.0,1.13,1.11,1053558.0,1066442.0,1584721.0,4726329.0,1191624.0,1191624.0,0.0,0.0,-12757.0,1584721.0,1645962.0,3136483.0,61241.0,1191624.0,1645962.0,0.0,8293105.0,1268064.0,7025041.0,7025041.0,7025041.0,0.0,4386690.0,3762919.0,7025041.0,4386690.0,0.0,0.0,1283688.0,1044600.0,887699.0,-161367.0,-706938.0,1307141.0,379998.0,431.0,-212153.0,64015.0,0.0,0.0,-771028.0,675546.0,MNST,0.0,0.0,0.0,0.0,0.0,239088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,5541352.0,2432839.0,3108513.0,1311046.0,1797467.0,3952.0,3952.0,1801419.0,423944.0,1377475.0,1377475.0,1.3,1.28,1057526.0,1071278.0,1797467.0,3743885.0,1377475.0,1377475.0,0.0,0.0,3952.0,1797467.0,1847622.0,2432839.0,50155.0,1377475.0,1847622.0,0.0,7804784.0,1237833.0,6566951.0,6566951.0,6566951.0,0.0,4162922.0,3717034.0,6566951.0,4162922.0,0.0,0.0,1280086.0,1058646.0,1155741.0,-992022.0,34821.0,1326462.0,420521.0,134.0,-57453.0,45723.0,0.0,0.0,-13830.0,1098288.0,MNST,0.0,0.0,0.0,0.0,0.0,221440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,4598638.0,1874758.0,2723880.0,1090727.0,1633153.0,0.0,-6996.0,1626157.0,216563.0,1409594.0,1409594.0,1.33,1.32,1059278.0,1069614.0,1633153.0,2965485.0,1409594.0,1409594.0,0.0,0.0,0.0,1633153.0,1690183.0,1874758.0,57030.0,1409594.0,1690183.0,0.0,6202716.0,1041856.0,5160860.0,5160860.0,5160860.0,0.0,2770171.0,2390967.0,5160860.0,2770171.0,0.0,0.0,1277324.0,1056194.0,1364163.0,-472487.0,-526068.0,1180413.0,355509.0,44.0,-67272.0,72936.0,0.0,-3086.0,-595918.0,1296891.0,MNST,0.0,0.0,0.0,0.0,0.0,221130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13569.0,0.0,0.0,MNST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31,648125000.0,490142000.0,157983000.0,130971000.0,27012000.0,-2137000.0,-3027000.0,21848000.0,5578000.0,15511000.0,15511000.0,1.92,1.91,8077000.0,8108000.0,27012000.0,621113000.0,15511000.0,15511000.0,546000.0,2683000.0,-2137000.0,24531000.0,36384000.0,490142000.0,11853000.0,15511000.0,36384000.0,0.0,252399000.0,161828000.0,90571000.0,119993000.0,83861000.0,20864000.0,55748000.0,-15538000.0,124318000.0,55748000.0,61321000.0,30590000.0,8054000.0,8054000.0,35726000.0,-21287000.0,-13414000.0,9935000.0,5879000.0,2519000.0,-20606000.0,0.0,4967000.0,-4217000.0,-2779000.0,15120000.0,WMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-31,611289000.0,463721000.0,147568000.0,127140000.0,20428000.0,-1874000.0,-1538000.0,17016000.0,5724000.0,11680000.0,11680000.0,1.43,1.42,8171000.0,8202000.0,20428000.0,590861000.0,11680000.0,11680000.0,254000.0,2128000.0,-1874000.0,19144000.0,30089000.0,463721000.0,10945000.0,11680000.0,30089000.0,0.0,243197000.0,159206000.0,83991000.0,111342000.0,76693000.0,19711000.0,48519000.0,-16543000.0,115905000.0,48519000.0,58923000.0,30587000.0,8100000.0,8100000.0,28841000.0,-17722000.0,-17039000.0,8841000.0,3310000.0,2051000.0,-16857000.0,0.0,5041000.0,-2689000.0,-9920000.0,11984000.0,WMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,572754000.0,429000000.0,143754000.0,117812000.0,25942000.0,-1836000.0,-5410000.0,18696000.0,4756000.0,13673000.0,13673000.0,1.63,1.62,8376000.0,8415000.0,25942000.0,546812000.0,13673000.0,15470860.0,158000.0,1994000.0,-1836000.0,20690000.0,31348000.0,429000000.0,10658000.0,13673000.0,33758000.0,0.0,244860000.0,152969000.0,91891000.0,118117000.0,83253000.0,19246000.0,54239000.0,-6309000.0,121330000.0,54239000.0,57323000.0,23317000.0,8283000.0,8283000.0,24181000.0,-6015000.0,-22828000.0,14834000.0,5918000.0,2237000.0,-13106000.0,0.0,6945000.0,-13010000.0,-9787000.0,11075000.0,WMT,-2410000.0,-2410000.0,-612140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,559151000.0,420315000.0,138836000.0,116288000.0,22548000.0,-2194000.0,210000.0,20564000.0,6858000.0,13510000.0,13510000.0,1.59,1.58,8493000.0,8541000.0,22548000.0,536603000.0,13510000.0,13510000.0,121000.0,2315000.0,-2194000.0,22879000.0,34031000.0,420315000.0,11152000.0,13510000.0,34031000.0,0.0,252496000.0,164965000.0,87531000.0,122119000.0,80925000.0,18713000.0,51942000.0,-2578000.0,125458000.0,51942000.0,63246000.0,26792000.0,8463000.0,8463000.0,36074000.0,-10071000.0,-16117000.0,17788000.0,5271000.0,2216000.0,-10264000.0,0.0,0.0,-5382000.0,-2625000.0,25810000.0,WMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,242290000.0,212586000.0,29704000.0,21590000.0,8114000.0,344000.0,29000.0,8487000.0,2195000.0,6292000.0,6292000.0,14.18,14.16,443854.0,444452.0,8114000.0,234176000.0,6292000.0,6270511.0,504000.0,160000.0,344000.0,8647000.0,10724000.0,212586000.0,2077000.0,6292000.0,10695000.0,0.0,68994000.0,43936000.0,25058000.0,30435000.0,25058000.0,2426000.0,25058000.0,2296000.0,31516000.0,25058000.0,8884000.0,0.0,442793.0,442793.0,11068000.0,-4972000.0,-2614000.0,13700000.0,2234000.0,125000.0,-4323000.0,0.0,917000.0,-1301000.0,-676000.0,6745000.0,COST,29000.0,29000.0,7511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,226954000.0,199382000.0,27572000.0,19779000.0,7793000.0,-59000.0,106000.0,7840000.0,1925000.0,5844000.0,5844000.0,13.17,13.14,443651.0,444757.0,7793000.0,219161000.0,5844000.0,5764076.0,99000.0,158000.0,-59000.0,7998000.0,9898000.0,199382000.0,1900000.0,5844000.0,9792000.0,0.0,64166000.0,43519000.0,20647000.0,27126000.0,20642000.0,2482000.0,20642000.0,698000.0,27199000.0,20642000.0,9039000.0,0.0,442664.0,442664.0,7392000.0,-3915000.0,-4283000.0,10203000.0,1940000.0,145000.0,-3891000.0,0.0,53000.0,-982000.0,-439000.0,3501000.0,COST,106000.0,106000.0,26076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,195929000.0,170684000.0,25245000.0,18537000.0,6708000.0,-84000.0,56000.0,6680000.0,1601000.0,5007000.0,5007000.0,11.3,11.27,443089.0,444346.0,6708000.0,189221000.0,5007000.0,4964440.0,87000.0,171000.0,-84000.0,6851000.0,8632000.0,170684000.0,1781000.0,5007000.0,8576000.0,0.0,59268000.0,41190000.0,18078000.0,24256000.0,17564000.0,2642000.0,17564000.0,64000.0,25055000.0,17564000.0,10133000.0,0.0,441825.0,441825.0,8958000.0,-3535000.0,-6488000.0,11258000.0,1527000.0,149000.0,-3588000.0,0.0,41000.0,-161000.0,-496000.0,5370000.0,COST,56000.0,56000.0,13440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,166761000.0,144939000.0,21822000.0,16387000.0,5435000.0,-75000.0,7000.0,5367000.0,1308000.0,4002000.0,4002000.0,9.05,9.02,442297.0,443901.0,5435000.0,161326000.0,4002000.0,3996708.0,89000.0,164000.0,-75000.0,5531000.0,7176000.0,144939000.0,1645000.0,4002000.0,7169000.0,0.0,55556000.0,36851000.0,18705000.0,25798000.0,18284000.0,2558000.0,18284000.0,3276000.0,25893000.0,18284000.0,10167000.0,0.0,441255.0,441255.0,8861000.0,-3891000.0,-1147000.0,12277000.0,1052000.0,124000.0,-2810000.0,0.0,3992000.0,-3200000.0,-196000.0,6051000.0,COST,7000.0,7000.0,1708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31,107412000.0,77736000.0,29676000.0,23969000.0,5707000.0,-502000.0,92000.0,5297000.0,1159000.0,4138000.0,4138000.0,8.96,8.94,461500.0,462800.0,5707000.0,101705000.0,4138000.0,4138000.0,0.0,502000.0,-502000.0,5799000.0,8600000.0,77350000.0,2801000.0,4138000.0,8600000.0,0.0,55356000.0,41924000.0,13432000.0,28354000.0,13432000.0,3608000.0,12793000.0,-1806000.0,29470000.0,12793000.0,19646000.0,12233000.0,461675.44,461675.44,8621000.0,-4760000.0,-2285000.0,3805000.0,374000.0,605000.0,-4806000.0,0.0,0.0,-147000.0,0.0,3815000.0,TGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-31,109120000.0,82229000.0,26891000.0,23043000.0,3848000.0,-478000.0,48000.0,3418000.0,638000.0,2780000.0,2780000.0,6.02,5.98,462100.0,464700.0,3848000.0,105272000.0,2780000.0,2780000.0,0.0,478000.0,-478000.0,3896000.0,6596000.0,81914000.0,2700000.0,2780000.0,6596000.0,0.0,53335000.0,42103000.0,11232000.0,27241000.0,11232000.0,2934000.0,10587000.0,-1654000.0,27371000.0,10587000.0,19073000.0,13910000.0,460346.95,460346.95,4018000.0,-5504000.0,-2196000.0,2229000.0,213000.0,449000.0,-5528000.0,0.0,2625000.0,-163000.0,-2646000.0,-1510000.0,TGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,106005000.0,74963000.0,31042000.0,22096000.0,8946000.0,-421000.0,382000.0,8907000.0,1961000.0,6946000.0,6946000.0,14.23,14.1,488100.0,492700.0,8946000.0,97059000.0,6946000.0,6946000.0,0.0,421000.0,-421000.0,9328000.0,11970000.0,74665000.0,2642000.0,6946000.0,11970000.0,0.0,53811000.0,40984000.0,12827000.0,26376000.0,12827000.0,2747000.0,12171000.0,-174000.0,26547000.0,12171000.0,16467000.0,7809000.0,471274.07,471274.07,8625000.0,-3154000.0,-8071000.0,5911000.0,2063000.0,414000.0,-3544000.0,0.0,1972000.0,-1147000.0,-7188000.0,5081000.0,TGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,93561000.0,66177000.0,27384000.0,20845000.0,6539000.0,-977000.0,-16000.0,5546000.0,1178000.0,4368000.0,4368000.0,8.72,8.64,500600.0,505400.0,6539000.0,87022000.0,4368000.0,4368000.0,0.0,977000.0,-977000.0,6523000.0,9008000.0,65922000.0,2485000.0,4368000.0,9008000.0,0.0,51248000.0,36808000.0,14440000.0,25976000.0,14440000.0,2429000.0,13772000.0,631000.0,27120000.0,13772000.0,15109000.0,4169000.0,500877.13,500877.13,10525000.0,-2591000.0,-2000000.0,8511000.0,1031000.0,939000.0,-2649000.0,0.0,2480000.0,-2415000.0,-745000.0,7876000.0,TGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
