Date,Price,Ticker
2024-08-08,42.98,PZZA
2024-08-09,43.21,PZZA
2024-08-12,45.0,PZZA
2024-08-13,46.35,PZZA
2024-08-14,46.33,PZZA
2024-08-15,46.02,PZZA
2024-08-16,46.58,PZZA
2020-09-30,195.15,V
2020-10-01,196.47,V
2020-10-02,194.32,V
2020-10-05,196.96,V
2020-10-06,198.32,V
2020-10-07,196.27,V
2020-10-08,198.21,V
2020-10-09,198.21,V
2020-10-12,201.07,V
2020-10-13,197.61,V
2020-10-14,198.9,V
2020-10-15,195.31,V
2020-10-16,194.31,V
2020-10-19,195.15,V
2020-10-20,191.94,V
2020-10-21,192.22,V
2020-10-22,193.68,V
2020-10-23,194.08,V
2020-10-26,190.44,V
2020-10-27,187.52,V
2020-10-28,178.76,V
2020-10-29,177.81,V
2020-10-30,177.48,V
2020-11-02,179.27,V
2020-11-03,181.53,V
2020-11-04,187.42,V
2020-11-05,192.73,V
2020-11-06,191.75,V
2020-11-09,208.6,V
2020-11-10,205.93,V
2020-11-11,206.15,V
2020-11-12,205.74,V
2020-11-13,204.26,V
2020-11-16,208.79,V
2020-11-17,204.89,V
2020-11-18,204.08,V
2020-11-19,201.66,V
2020-11-20,201.55,V
2020-11-23,199.19,V
2020-11-24,205.17,V
2020-11-25,204.03,V
2020-11-27,206.29,V
2020-11-30,203.9,V
2020-12-01,206.42,V
2020-12-02,205.32,V
2020-12-03,204.13,V
2020-12-04,204.09,V
2020-12-07,206.26,V
2020-12-08,204.3,V
2020-12-09,207.49,V
2020-12-10,202.9,V
2020-12-11,199.83,V
2020-12-14,202.26,V
2020-12-15,202.93,V
2020-12-16,202.87,V
2020-12-17,203.37,V
2020-12-18,205.34,V
2020-12-21,202.66,V
2020-12-22,202.78,V
2020-12-23,201.75,V
2020-12-24,201.08,V
2020-12-28,204.2,V
2020-12-29,208.83,V
2020-12-30,210.19,V
2020-12-31,212.52,V
2021-01-04,214.32,V
2021-01-05,210.49,V
2021-01-06,208.05,V
2021-01-07,206.49,V
2021-01-08,208.41,V
2021-01-11,208.2,V
2021-01-12,206.62,V
2021-01-13,203.77,V
2021-01-14,204.9,V
2021-01-15,196.12,V
2021-01-19,197.58,V
2021-01-20,197.57,V
2021-01-21,200.5,V
2021-01-22,198.5,V
2021-01-25,194.95,V
2021-01-26,196.33,V
2021-01-27,192.32,V
2021-01-28,194.62,V
2021-01-29,192.5,V
2021-02-01,189.89,V
2021-02-02,195.44,V
2021-02-03,197.6,V
2021-02-04,197.77,V
2021-02-05,204.33,V
2021-02-08,204.35,V
2021-02-09,200.22,V
2021-02-10,202.37,V
2021-02-11,202.06,V
2021-02-12,204.04,V
2021-02-16,205.31,V
2021-02-17,200.05,V
2021-02-18,200.65,V
2021-02-19,204.02,V
2021-02-22,198.38,V
2021-02-23,202.13,V
2021-02-24,206.96,V
2021-02-25,213.72,V
2021-02-26,208.61,V
2021-03-01,209.51,V
2021-03-02,211.45,V
2021-03-03,209.68,V
2021-03-04,210.48,V
2021-03-05,208.3,V
2021-03-08,211.47,V
2021-03-09,216.42,V
2021-03-10,215.11,V
2021-03-11,218.83,V
2021-03-12,219.56,V
2021-03-15,218.53,V
2021-03-16,218.03,V
2021-03-17,219.33,V
2021-03-18,215.8,V
2021-03-19,213.55,V
2021-03-22,201.3,V
2021-03-23,203.74,V
2021-03-24,203.45,V
2021-03-25,202.39,V
2021-03-26,202.96,V
2021-03-29,207.05,V
2021-03-30,207.6,V
2021-03-31,207.15,V
2021-04-01,208.35,V
2021-04-05,213.05,V
2021-04-06,212.09,V
2021-04-07,213.55,V
2021-04-08,214.38,V
2021-04-09,215.39,V
2021-04-12,214.64,V
2021-04-13,215.39,V
2021-04-14,215.39,V
2021-04-15,218.2,V
2021-04-16,221.4,V
2021-04-19,220.01,V
2021-04-20,219.07,V
2021-04-21,217.64,V
2021-04-22,221.53,V
2021-04-23,222.8,V
2021-04-26,224.91,V
2021-04-27,225.16,V
2021-04-28,225.08,V
2021-04-29,229.25,V
2021-04-30,229.34,V
2021-05-03,228.1,V
2021-05-04,225.72,V
2021-05-05,227.91,V
2021-05-06,223.8,V
2021-05-07,226.44,V
2021-05-10,225.72,V
2021-05-11,218.06,V
2021-05-12,217.95,V
2021-05-13,216.2,V
2021-05-14,220.4,V
2021-05-17,220.75,V
2021-05-18,222.91,V
2021-05-19,217.42,V
2021-05-20,220.03,V
2021-05-21,221.44,V
2021-05-24,222.48,V
2021-05-25,224.38,V
2021-05-26,222.58,V
2021-05-27,222.3,V
2021-05-28,222.13,V
2021-06-01,223.94,V
2021-06-02,223.72,V
2021-06-03,223.51,V
2021-06-04,223.85,V
2021-06-07,227.26,V
2021-06-08,226.58,V
2021-06-09,226.92,V
2021-06-10,227.51,V
2021-06-11,228.77,V
2021-06-14,229.07,V
2021-06-15,228.82,V
2021-06-16,228.02,V
2021-06-17,223.71,V
2021-06-18,224.92,V
2021-06-21,225.9,V
2021-06-22,228.68,V
2021-06-23,229.8,V
2021-06-24,231.31,V
2021-06-25,230.73,V
2021-06-28,232.29,V
2021-06-29,228.94,V
2021-06-30,229.47,V
2021-07-01,228.58,V
2021-07-02,230.17,V
2021-07-06,233.75,V
2021-07-07,234.5,V
2021-07-08,231.29,V
2021-07-09,233.03,V
2021-07-12,231.88,V
2021-07-13,232.53,V
2021-07-14,237.39,V
2021-07-15,239.43,V
2021-07-16,243.99,V
2021-07-19,238.14,V
2021-07-20,234.87,V
2021-07-21,237.45,V
2021-07-22,237.93,V
2021-07-23,240.84,V
2021-07-26,243.23,V
2021-07-27,243.21,V
2021-07-28,244.05,V
2021-07-29,242.16,V
2021-07-30,241.28,V
2021-08-02,240.33,V
2021-08-03,234.86,V
2021-08-04,231.31,V
2021-08-05,230.93,V
2021-08-06,234.24,V
2021-08-09,235.95,V
2021-08-10,234.74,V
2021-08-11,232.37,V
2021-08-12,228.59,V
2021-08-13,226.74,V
2021-08-16,226.95,V
2021-08-17,229.68,V
2021-08-18,228.62,V
2021-08-19,223.85,V
2021-08-20,226.62,V
2021-08-23,227.43,V
2021-08-24,229.71,V
2021-08-25,229.68,V
2021-08-26,226.87,V
2021-08-27,225.79,V
2021-08-30,227.42,V
2021-08-31,225.68,V
2021-09-01,223.91,V
2021-09-02,225.21,V
2021-09-03,218.92,V
2021-09-07,221.6,V
2021-09-08,222.23,V
2021-09-09,224.11,V
2021-09-10,224.64,V
2021-09-13,220.42,V
2021-09-14,219.9,V
2021-09-15,217.48,V
2021-09-16,218.79,V
2021-09-17,217.41,V
2021-09-20,212.04,V
2021-09-21,215.75,V
2021-09-22,216.38,V
2021-09-23,219.9,V
2021-09-24,223.74,V
2021-09-27,226.47,V
2021-09-28,223.68,V
2021-09-29,221.66,V
2021-09-30,222.42,V
2021-10-01,219.09,V
2021-10-04,224.79,V
2021-10-05,220.37,V
2021-10-06,217.01,V
2021-10-07,223.72,V
2021-10-08,225.77,V
2021-10-11,224.8,V
2021-10-12,220.45,V
2021-10-13,218.07,V
2021-10-14,219.04,V
2021-10-15,222.07,V
2021-10-18,224.96,V
2021-10-19,226.69,V
2021-10-20,228.17,V
2021-10-21,225.47,V
2021-10-22,225.07,V
2021-10-25,228.16,V
2021-10-26,230.19,V
2021-10-27,219.66,V
2021-10-28,214.28,V
2021-10-29,204.47,V
2021-11-01,208.65,V
2021-11-02,208.33,V
2021-11-03,204.94,V
2021-11-04,204.42,V
2021-11-05,207.15,V
2021-11-08,213.42,V
2021-11-09,214.71,V
2021-11-10,209.08,V
2021-11-11,211.94,V
2021-11-12,207.07,V
2021-11-15,209.15,V
2021-11-16,207.72,V
2021-11-17,201.64,V
2021-11-18,202.18,V
2021-11-19,197.81,V
2021-11-22,195.81,V
2021-11-23,192.85,V
2021-11-24,194.02,V
2021-11-26,189.27,V
2021-11-29,196.79,V
2021-11-30,191.18,V
2021-12-01,191.93,V
2021-12-02,187.98,V
2021-12-03,194.12,V
2021-12-06,194.61,V
2021-12-07,201.69,V
2021-12-08,203.31,V
2021-12-09,204.15,V
2021-12-10,207.46,V
2021-12-13,208.0,V
2021-12-14,206.32,V
2021-12-15,205.02,V
2021-12-16,210.78,V
2021-12-17,208.34,V
2021-12-20,204.71,V
2021-12-21,206.2,V
2021-12-22,209.37,V
2021-12-23,213.87,V
2021-12-27,213.12,V
2021-12-28,211.49,V
2021-12-29,213.2,V
2021-12-30,213.41,V
2021-12-31,212.27,V
2022-01-03,212.97,V
2022-01-04,217.35,V
2022-01-05,217.98,V
2022-01-06,213.24,V
2022-01-07,212.76,V
2022-01-10,209.5,V
2022-01-11,206.99,V
2022-01-12,209.99,V
2022-01-13,212.31,V
2022-01-14,209.69,V
2022-01-18,211.36,V
2022-01-19,208.54,V
2022-01-20,210.22,V
2022-01-21,210.95,V
2022-01-24,197.95,V
2022-01-25,195.44,V
2022-01-26,200.0,V
2022-01-27,205.11,V
2022-01-28,216.02,V
2022-01-31,220.83,V
2022-02-01,222.15,V
2022-02-02,226.46,V
2022-02-03,228.16,V
2022-02-04,223.72,V
2022-02-07,223.23,V
2022-02-08,221.52,V
2022-02-09,225.31,V
2022-02-10,223.62,V
2022-02-11,222.85,V
2022-02-14,218.97,V
2022-02-15,222.87,V
2022-02-16,223.1,V
2022-02-17,223.98,V
2022-02-18,220.25,V
2022-02-22,216.74,V
2022-02-23,218.53,V
2022-02-24,199.44,V
2022-02-25,213.09,V
2022-02-28,211.82,V
2022-03-01,210.33,V
2022-03-02,202.9,V
2022-03-03,206.48,V
2022-03-04,201.03,V
2022-03-07,195.97,V
2022-03-08,186.33,V
2022-03-09,192.7,V
2022-03-10,193.09,V
2022-03-11,196.87,V
2022-03-14,194.58,V
2022-03-15,198.18,V
2022-03-16,205.94,V
2022-03-17,205.87,V
2022-03-18,207.6,V
2022-03-21,212.15,V
2022-03-22,213.63,V
2022-03-23,211.13,V
2022-03-24,210.83,V
2022-03-25,214.19,V
2022-03-28,214.27,V
2022-03-29,220.49,V
2022-03-30,221.47,V
2022-03-31,219.58,V
2022-04-01,218.76,V
2022-04-04,221.39,V
2022-04-05,222.44,V
2022-04-06,218.47,V
2022-04-07,214.09,V
2022-04-08,210.65,V
2022-04-11,211.09,V
2022-04-12,212.31,V
2022-04-13,206.36,V
2022-04-14,210.12,V
2022-04-18,207.58,V
2022-04-19,208.98,V
2022-04-20,214.43,V
2022-04-21,215.26,V
2022-04-22,212.06,V
2022-04-25,202.36,V
2022-04-26,202.98,V
2022-04-27,213.16,V
2022-04-28,216.14,V
2022-04-29,214.39,V
2022-05-02,207.67,V
2022-05-03,209.48,V
2022-05-04,205.3,V
2022-05-05,208.16,V
2022-05-06,199.81,V
2022-05-09,196.18,V
2022-05-10,192.9,V
2022-05-11,189.75,V
2022-05-12,191.13,V
2022-05-13,193.56,V
2022-05-16,193.87,V
2022-05-17,199.31,V
2022-05-18,199.28,V
2022-05-19,192.92,V
2022-05-20,196.18,V
2022-05-23,197.37,V
2022-05-24,200.35,V
2022-05-25,197.09,V
2022-05-26,201.53,V
2022-05-27,206.33,V
2022-05-31,206.7,V
2022-06-01,208.34,V
2022-06-02,208.19,V
2022-06-03,209.23,V
2022-06-06,211.69,V
2022-06-07,207.43,V
2022-06-08,210.02,V
2022-06-09,208.88,V
2022-06-10,198.13,V
2022-06-13,189.62,V
2022-06-14,189.35,V
2022-06-15,192.56,V
2022-06-16,188.07,V
2022-06-17,183.66,V
2022-06-21,192.29,V
2022-06-22,187.91,V
2022-06-23,192.71,V
2022-06-24,194.28,V
2022-06-27,202.15,V
2022-06-28,200.44,V
2022-06-29,193.87,V
2022-06-30,191.96,V
2022-07-01,193.35,V
2022-07-05,192.8,V
2022-07-06,196.51,V
2022-07-07,199.0,V
2022-07-08,198.78,V
2022-07-11,198.47,V
2022-07-12,199.7,V
2022-07-13,196.93,V
2022-07-14,196.51,V
2022-07-15,205.71,V
2022-07-18,207.8,V
2022-07-19,204.58,V
2022-07-20,208.3,V
2022-07-21,209.43,V
2022-07-22,214.12,V
2022-07-25,210.83,V
2022-07-26,210.11,V
2022-07-27,207.09,V
2022-07-28,206.96,V
2022-07-29,208.3,V
2022-08-01,204.81,V
2022-08-02,204.17,V
2022-08-03,204.36,V
2022-08-04,206.85,V
2022-08-05,207.03,V
2022-08-08,211.47,V
2022-08-09,208.3,V
2022-08-10,211.08,V
2022-08-11,209.93,V
2022-08-12,209.65,V
2022-08-15,207.06,V
2022-08-16,211.17,V
2022-08-17,211.62,V
2022-08-18,210.51,V
2022-08-19,210.74,V
2022-08-22,206.64,V
2022-08-23,204.73,V
2022-08-24,203.38,V
2022-08-25,204.13,V
2022-08-26,206.47,V
2022-08-29,198.08,V
2022-08-30,200.71,V
2022-08-31,197.84,V
2022-09-01,195.59,V
2022-09-02,199.26,V
2022-09-06,194.79,V
2022-09-07,195.58,V
2022-09-08,194.29,V
2022-09-09,198.89,V
2022-09-12,203.25,V
2022-09-13,198.87,V
2022-09-14,196.85,V
2022-09-15,194.97,V
2022-09-16,187.23,V
2022-09-19,188.58,V
2022-09-20,188.09,V
2022-09-21,189.5,V
2022-09-22,183.42,V
2022-09-23,180.58,V
2022-09-26,180.16,V
2022-09-27,179.64,V
2022-09-28,174.47,V
2022-09-29,176.02,V
2022-09-30,177.23,V
2022-10-03,176.52,V
2022-10-04,182.14,V
2022-10-05,180.46,V
2022-10-06,183.71,V
2022-10-07,180.56,V
2022-10-10,181.23,V
2022-10-11,177.53,V
2022-10-12,176.27,V
2022-10-13,172.25,V
2022-10-14,183.85,V
2022-10-17,183.07,V
2022-10-18,186.51,V
2022-10-19,182.57,V
2022-10-20,183.53,V
2022-10-21,182.88,V
2022-10-24,188.4,V
2022-10-25,187.87,V
2022-10-26,193.49,V
2022-10-27,200.12,V
2022-10-28,201.77,V
2022-10-31,205.63,V
2022-11-01,205.62,V
2022-11-02,202.52,V
2022-11-03,195.16,V
2022-11-04,193.9,V
2022-11-07,195.2,V
2022-11-08,198.49,V
2022-11-09,197.98,V
2022-11-10,200.34,V
2022-11-11,203.21,V
2022-11-14,200.75,V
2022-11-15,207.15,V
2022-11-16,205.76,V
2022-11-17,205.15,V
2022-11-18,210.29,V
2022-11-21,207.45,V
2022-11-22,204.73,V
2022-11-23,207.16,V
2022-11-25,208.85,V
2022-11-28,209.39,V
2022-11-29,206.52,V
2022-11-30,205.4,V
2022-12-01,214.06,V
2022-12-02,212.81,V
2022-12-05,212.73,V
2022-12-06,209.13,V
2022-12-07,205.97,V
2022-12-08,206.67,V
2022-12-09,205.1,V
2022-12-12,207.16,V
2022-12-13,216.57,V
2022-12-14,209.97,V
2022-12-15,206.76,V
2022-12-16,204.68,V
2022-12-19,203.83,V
2022-12-20,201.12,V
2022-12-21,203.77,V
2022-12-22,202.97,V
2022-12-23,201.37,V
2022-12-27,203.13,V
2022-12-28,203.88,V
2022-12-29,203.16,V
2022-12-30,203.52,V
2023-01-03,206.45,V
2023-01-04,206.78,V
2023-01-05,210.91,V
2023-01-06,211.1,V
2023-01-09,216.11,V
2023-01-10,216.03,V
2023-01-11,218.3,V
2023-01-12,219.09,V
2023-01-13,218.91,V
2023-01-17,219.37,V
2023-01-18,221.05,V
2023-01-19,215.15,V
2023-01-20,218.15,V
2023-01-23,221.56,V
2023-01-24,219.02,V
2023-01-25,218.62,V
2023-01-26,222.94,V
2023-01-27,224.91,V
2023-01-30,227.08,V
2023-01-31,225.71,V
2023-02-01,226.27,V
2023-02-02,230.79,V
2023-02-03,225.6,V
2023-02-06,225.61,V
2023-02-07,224.93,V
2023-02-08,227.22,V
2023-02-09,229.71,V
2023-02-10,226.3,V
2023-02-13,224.25,V
2023-02-14,226.02,V
2023-02-15,224.95,V
2023-02-16,223.45,V
2023-02-17,221.58,V
2023-02-21,217.61,V
2023-02-22,217.85,V
2023-02-23,218.99,V
2023-02-24,215.95,V
2023-02-27,218.17,V
2023-02-28,217.45,V
2023-03-01,216.91,V
2023-03-02,215.36,V
2023-03-03,217.65,V
2023-03-06,221.33,V
2023-03-07,224.12,V
2023-03-08,219.39,V
2023-03-09,218.83,V
2023-03-10,216.49,V
2023-03-13,212.14,V
2023-03-14,215.47,V
2023-03-15,211.92,V
2023-03-16,212.67,V
2023-03-17,212.38,V
2023-03-20,214.48,V
2023-03-21,218.77,V
2023-03-22,219.92,V
2023-03-23,217.88,V
2023-03-24,218.11,V
2023-03-27,220.01,V
2023-03-28,220.24,V
2023-03-29,219.71,V
2023-03-30,221.32,V
2023-03-31,221.01,V
2023-04-03,222.62,V
2023-04-04,226.34,V
2023-04-05,224.15,V
2023-04-06,223.54,V
2023-04-10,222.94,V
2023-04-11,224.37,V
2023-04-12,227.26,V
2023-04-13,226.8,V
2023-04-14,230.29,V
2023-04-17,231.31,V
2023-04-18,231.04,V
2023-04-19,231.29,V
2023-04-20,229.76,V
2023-04-21,232.27,V
2023-04-24,231.51,V
2023-04-25,230.32,V
2023-04-26,228.54,V
2023-04-27,226.02,V
2023-04-28,226.0,V
2023-05-01,230.17,V
2023-05-02,229.26,V
2023-05-03,224.35,V
2023-05-04,222.23,V
2023-05-05,225.69,V
2023-05-08,228.57,V
2023-05-09,228.4,V
2023-05-10,231.58,V
2023-05-11,228.52,V
2023-05-12,229.76,V
2023-05-15,228.95,V
2023-05-16,230.31,V
2023-05-17,230.48,V
2023-05-18,230.15,V
2023-05-19,231.74,V
2023-05-22,231.05,V
2023-05-23,227.05,V
2023-05-24,220.4,V
2023-05-25,220.3,V
2023-05-26,221.65,V
2023-05-30,222.83,V
2023-05-31,217.83,V
2023-06-01,220.58,V
2023-06-02,226.6,V
2023-06-05,225.71,V
2023-06-06,224.5,V
2023-06-07,224.8,V
2023-06-08,222.91,V
2023-06-09,221.48,V
2023-06-12,222.24,V
2023-06-13,223.44,V
2023-06-14,221.58,V
2023-06-15,219.87,V
2023-06-16,224.26,V
2023-06-20,224.8,V
2023-06-21,223.93,V
2023-06-22,224.17,V
2023-06-23,225.02,V
2023-06-26,227.22,V
2023-06-27,225.28,V
2023-06-28,225.3,V
2023-06-29,226.58,V
2023-06-30,233.98,V
2023-07-03,234.71,V
2023-07-05,232.14,V
2023-07-06,235.97,V
2023-07-07,234.44,V
2023-07-10,234.72,V
2023-07-11,236.5,V
2023-07-12,239.21,V
2023-07-13,241.43,V
2023-07-14,242.36,V
2023-07-17,240.76,V
2023-07-18,240.75,V
2023-07-19,238.92,V
2023-07-20,238.83,V
2023-07-21,237.42,V
2023-07-24,237.36,V
2023-07-25,237.7,V
2023-07-26,229.18,V
2023-07-27,235.12,V
2023-07-28,232.31,V
2023-07-31,233.72,V
2023-08-01,234.85,V
2023-08-02,236.32,V
2023-08-03,233.72,V
2023-08-04,235.7,V
2023-08-07,236.91,V
2023-08-08,238.09,V
2023-08-09,238.17,V
2023-08-10,238.74,V
2023-08-11,238.13,V
2023-08-14,238.84,V
2023-08-15,240.12,V
2023-08-16,234.68,V
2023-08-17,238.13,V
2023-08-18,233.74,V
2023-08-21,237.51,V
2023-08-22,238.13,V
2023-08-23,239.43,V
2023-08-24,240.36,V
2023-08-25,239.49,V
2023-08-28,241.11,V
2023-08-29,241.6,V
2023-08-30,244.5,V
2023-08-31,243.67,V
2023-09-01,245.54,V
2023-09-05,246.41,V
2023-09-06,243.5,V
2023-09-07,243.58,V
2023-09-08,245.85,V
2023-09-11,245.4,V
2023-09-12,245.01,V
2023-09-13,245.22,V
2023-09-14,243.09,V
2023-09-15,240.01,V
2023-09-18,239.06,V
2023-09-19,243.09,V
2023-09-20,241.73,V
2023-09-21,238.89,V
2023-09-22,234.9,V
2023-09-25,233.54,V
2023-09-26,230.12,V
2023-09-27,228.46,V
2023-09-28,228.87,V
2023-09-29,231.02,V
2023-10-02,227.45,V
2023-10-03,228.67,V
2023-10-04,227.69,V
2023-10-05,228.61,V
2023-10-06,231.35,V
2023-10-09,230.98,V
2023-10-10,233.07,V
2023-10-11,235.69,V
2023-10-12,234.86,V
2023-10-13,234.54,V
2023-10-16,237.13,V
2023-10-17,237.76,V
2023-10-18,238.09,V
2023-10-19,235.62,V
2023-10-20,232.3,V
2023-10-23,229.55,V
2023-10-24,231.07,V
2023-10-25,230.44,V
2023-10-26,232.74,V
2023-10-27,229.36,V
2023-10-30,230.38,V
2023-10-31,231.75,V
2023-11-01,234.3,V
2023-11-02,238.04,V
2023-11-03,243.21,V
2023-11-06,242.09,V
2023-11-07,241.51,V
2023-11-08,242.1,V
2023-11-09,242.94,V
2023-11-10,242.59,V
2023-11-13,243.6,V
2023-11-14,244.77,V
2023-11-15,245.4,V
2023-11-16,247.17,V
2023-11-17,248.03,V
2023-11-20,248.19,V
2023-11-21,248.61,V
2023-11-22,251.56,V
2023-11-24,252.74,V
2023-11-27,252.85,V
2023-11-28,252.4,V
2023-11-29,252.47,V
2023-11-30,252.8,V
2023-12-01,254.33,V
2023-12-04,254.45,V
2023-12-05,252.74,V
2023-12-06,254.34,V
2023-12-07,253.44,V
2023-12-08,253.55,V
2023-12-11,253.55,V
2023-12-12,255.83,V
2023-12-13,257.67,V
2023-12-14,261.69,V
2023-12-15,253.06,V
2023-12-18,257.23,V
2023-12-19,257.14,V
2023-12-20,259.02,V
2023-12-21,256.04,V
2023-12-22,258.52,V
2023-12-26,257.06,V
2023-12-27,257.77,V
2023-12-28,257.07,V
2023-12-29,259.09,V
2024-01-02,258.13,V
2024-01-03,257.08,V
2024-01-04,256.6,V
2024-01-05,259.29,V
2024-01-08,259.45,V
2024-01-09,260.51,V
2024-01-10,263.46,V
2024-01-11,263.95,V
2024-01-12,263.62,V
2024-01-16,262.02,V
2024-01-17,262.91,V
2024-01-18,266.35,V
2024-01-19,266.65,V
2024-01-22,270.69,V
2024-01-23,270.0,V
2024-01-24,271.02,V
2024-01-25,270.4,V
2024-01-26,264.42,V
2024-01-29,265.45,V
2024-01-30,273.03,V
2024-01-31,275.54,V
2024-02-01,271.83,V
2024-02-02,276.03,V
2024-02-05,275.82,V
2024-02-06,273.23,V
2024-02-07,277.79,V
2024-02-08,278.47,V
2024-02-09,273.94,V
2024-02-12,275.37,V
2024-02-13,272.7,V
2024-02-14,275.41,V
2024-02-15,276.58,V
2024-02-16,279.88,V
2024-02-20,273.51,V
2024-02-21,273.57,V
2024-02-22,278.11,V
2024-02-23,283.63,V
2024-02-26,281.95,V
2024-02-27,283.08,V
2024-02-28,281.02,V
2024-02-29,284.4,V
2024-03-01,282.11,V
2024-03-04,281.72,V
2024-03-05,279.19,V
2024-03-06,278.92,V
2024-03-07,279.8,V
2024-03-08,277.93,V
2024-03-11,278.38,V
2024-03-12,280.23,V
2024-03-13,283.57,V
2024-03-14,287.85,V
2024-03-15,282.46,V
2024-03-18,282.78,V
2024-03-19,285.56,V
2024-03-20,286.53,V
2024-03-21,288.86,V
2024-03-22,288.89,V
2024-03-25,281.92,V
2024-03-26,283.04,V
2024-03-27,279.17,V
2024-03-28,277.42,V
2024-04-01,279.28,V
2024-04-02,276.93,V
2024-04-03,279.4,V
2024-04-04,277.29,V
2024-04-05,275.04,V
2024-04-08,275.19,V
2024-04-09,276.56,V
2024-04-10,274.36,V
2024-04-11,272.95,V
2024-04-12,274.49,V
2024-04-15,276.82,V
2024-04-16,269.5,V
2024-04-17,272.25,V
2024-04-18,271.52,V
2024-04-19,270.43,V
2024-04-22,269.91,V
2024-04-23,272.96,V
2024-04-24,281.48,V
2024-04-25,271.92,V
2024-04-26,273.95,V
2024-04-29,271.27,V
2024-04-30,269.49,V
2024-05-01,267.12,V
2024-05-02,268.31,V
2024-05-03,267.97,V
2024-05-06,268.61,V
2024-05-07,272.67,V
2024-05-08,276.73,V
2024-05-09,275.74,V
2024-05-10,278.48,V
2024-05-13,280.38,V
2024-05-14,278.37,V
2024-05-15,276.08,V
2024-05-16,281.18,V
2024-05-17,279.49,V
2024-05-20,278.66,V
2024-05-21,277.44,V
2024-05-22,274.98,V
2024-05-23,274.69,V
2024-05-24,274.46,V
2024-05-28,273.68,V
2024-05-29,268.46,V
2024-05-30,268.16,V
2024-05-31,270.9,V
2024-06-03,272.54,V
2024-06-04,269.09,V
2024-06-05,272.98,V
2024-06-06,274.25,V
2024-06-07,277.15,V
2024-06-10,277.58,V
2024-06-11,273.99,V
2024-06-12,276.22,V
2024-06-13,269.78,V
2024-06-14,269.56,V
2024-06-17,268.46,V
2024-06-18,270.76,V
2024-06-20,272.64,V
2024-06-21,276.62,V
2024-06-24,274.77,V
2024-06-25,276.3,V
2024-06-26,272.36,V
2024-06-27,267.97,V
2024-06-28,266.67,V
2024-07-01,263.26,V
2024-07-02,262.71,V
2024-07-03,268.53,V
2024-07-05,268.46,V
2024-07-08,269.71,V
2024-07-09,266.47,V
2024-07-10,258.6,V
2024-07-11,261.61,V
2024-07-12,263.81,V
2024-07-15,265.14,V
2024-07-16,267.98,V
2024-07-17,267.9,V
2024-07-18,271.75,V
2024-07-19,269.78,V
2024-07-22,266.7,V
2024-07-23,266.99,V
2024-07-24,255.56,V
2024-07-25,254.88,V
2024-07-26,255.08,V
2024-07-29,259.8,V
2024-07-30,262.7,V
2024-07-31,264.01,V
2024-08-01,265.8,V
2024-08-02,263.3,V
2024-08-05,260.93,V
2024-08-06,255.99,V
2024-08-07,259.14,V
2024-08-08,257.61,V
2024-08-09,259.17,V
2024-08-12,260.5,V
2024-08-13,260.13,V
2024-08-14,260.87,V
2024-08-15,262.84,V
2024-08-16,266.85,V
2020-09-30,329.23,MA
2020-10-01,334.65,MA
2020-10-02,330.77,MA
2020-10-05,334.1,MA
2020-10-06,334.48,MA
2020-10-07,334.2,MA
2020-10-08,337.75,MA
2020-10-09,340.67,MA
2020-10-12,347.53,MA
2020-10-13,344.04,MA
2020-10-14,338.49,MA
2020-10-15,331.18,MA
2020-10-16,332.85,MA
2020-10-19,332.97,MA
2020-10-20,326.04,MA
2020-10-21,325.5,MA
2020-10-22,326.36,MA
2020-10-23,328.63,MA
2020-10-26,319.54,MA
2020-10-27,312.19,MA
2020-10-28,295.34,MA
2020-10-29,287.03,MA
2020-10-30,283.75,MA
2020-11-02,288.05,MA
2020-11-03,288.26,MA
2020-11-04,298.67,MA
2020-11-05,308.51,MA
2020-11-06,309.33,MA
2020-11-09,339.62,MA
2020-11-10,332.84,MA
2020-11-11,330.31,MA
2020-11-12,322.14,MA
2020-11-13,323.35,MA
2020-11-16,334.61,MA
2020-11-17,326.16,MA
2020-11-18,329.45,MA
2020-11-19,328.43,MA
2020-11-20,327.74,MA
2020-11-23,319.35,MA
2020-11-24,329.82,MA
2020-11-25,336.48,MA
2020-11-27,335.62,MA
2020-11-30,330.56,MA
2020-12-01,332.53,MA
2020-12-02,329.7,MA
2020-12-03,331.44,MA
2020-12-04,329.83,MA
2020-12-07,336.14,MA
2020-12-08,331.16,MA
2020-12-09,333.25,MA
2020-12-10,327.61,MA
2020-12-11,320.21,MA
2020-12-14,322.08,MA
2020-12-15,326.15,MA
2020-12-16,326.94,MA
2020-12-17,327.5,MA
2020-12-18,329.43,MA
2020-12-21,326.2,MA
2020-12-22,327.13,MA
2020-12-23,327.1,MA
2020-12-24,323.7,MA
2020-12-28,330.75,MA
2020-12-29,340.47,MA
2020-12-30,341.35,MA
2020-12-31,347.56,MA
2021-01-04,350.47,MA
2021-01-05,341.46,MA
2021-01-06,343.05,MA
2021-01-07,342.04,MA
2021-01-08,344.41,MA
2021-01-11,345.14,MA
2021-01-12,340.21,MA
2021-01-13,342.69,MA
2021-01-14,341.79,MA
2021-01-15,321.06,MA
2021-01-19,320.52,MA
2021-01-20,323.46,MA
2021-01-21,327.79,MA
2021-01-22,323.85,MA
2021-01-25,321.03,MA
2021-01-26,323.47,MA
2021-01-27,314.02,MA
2021-01-28,320.62,MA
2021-01-29,317.39,MA
